c_fraction,counter,defense,system_tipped,final_defection_rate,steps_to_equilibrium
0.01,fragmentation,none,False,0.14183835182250396,31
0.01,fragmentation,none,False,0.1473851030110935,27
0.01,fragmentation,none,False,0.19334389857369255,29
0.01,fragmentation,none,False,0.1600633914421553,35
0.01,fragmentation,none,False,0.11251980982567353,35
0.01,fragmentation,none,False,0.179080824088748,36
0.01,fragmentation,none,False,0.11727416798732171,28
0.01,fragmentation,none,False,0.13629160063391443,28
0.01,fragmentation,none,False,0.045166402535657686,30
0.01,fragmentation,none,False,0.18304278922345482,28
0.01,fragmentation,none,False,0.06259904912836767,25
0.01,fragmentation,none,False,0.37717908082408874,34
0.01,fragmentation,none,False,0.17591125198098256,32
0.01,fragmentation,distributed_leadership,False,0.13787638668779714,40
0.01,fragmentation,distributed_leadership,False,0.19730586370839936,31
0.01,fragmentation,distributed_leadership,False,0.24564183835182252,42
0.01,fragmentation,none,False,0.030903328050713153,22
0.01,fragmentation,distributed_leadership,False,0.0491283676703645,25
0.01,fragmentation,distributed_leadership,False,0.13787638668779714,34
0.01,fragmentation,distributed_leadership,False,0.23613312202852615,49
0.01,fragmentation,distributed_leadership,False,0.12678288431061807,33
0.01,none,none,False,0.014263074484944533,22
0.01,none,none,False,0.01584786053882726,22
0.01,fragmentation,distributed_leadership,False,0.039619651347068144,26
0.01,fragmentation,distributed_leadership,False,0.15451664025356576,33
0.01,fragmentation,distributed_leadership,False,0.18304278922345482,39
0.01,fragmentation,distributed_leadership,False,0.13153724247226625,30
0.01,fragmentation,distributed_leadership,False,0.35974643423137875,40
0.01,fragmentation,distributed_leadership,False,0.04675118858954041,26
0.01,fragmentation,distributed_leadership,False,0.09667194928684628,28
0.01,fragmentation,distributed_leadership,False,0.044374009508716325,23
0.01,fragmentation,distributed_leadership,False,0.08795562599049128,32
0.01,fragmentation,distributed_leadership,False,0.1838351822503962,35
0.01,fragmentation,distributed_leadership,False,0.13312202852614896,26
0.01,fragmentation,distributed_leadership,False,0.20206022187004755,38
0.01,fragmentation,distributed_leadership,False,0.18938193343898574,29
0.01,fragmentation,distributed_leadership,False,0.13787638668779714,29
0.01,fragmentation,distributed_leadership,False,0.33914421553090335,33
0.01,fragmentation,distributed_leadership,False,0.056259904912836764,24
0.01,fragmentation,distributed_leadership,False,0.1259904912836767,28
0.01,fragmentation,distributed_leadership,False,0.18858954041204437,34
0.01,fragmentation,distributed_leadership,False,0.12995245641838352,30
0.01,fragmentation,distributed_leadership,False,0.09667194928684628,28
0.01,fragmentation,distributed_leadership,False,0.24564183835182252,34
0.01,fragmentation,distributed_leadership,False,0.04595879556259905,24
0.01,fragmentation,distributed_leadership,False,0.15055467511885895,31
0.01,fragmentation,distributed_leadership,False,0.0919175911251981,30
0.01,fragmentation,distributed_leadership,False,0.24247226624405704,47
0.01,fragmentation,distributed_leadership,False,0.03882725832012678,23
0.01,fragmentation,distributed_leadership,False,0.1450079239302694,31
0.01,fragmentation,distributed_leadership,False,0.08716323296354993,26
0.01,fragmentation,distributed_leadership,False,0.04041204437400951,25
0.01,fragmentation,distributed_leadership,False,0.3692551505546751,42
0.01,fragmentation,distributed_leadership,False,0.05388272583201268,25
0.01,fragmentation,distributed_leadership,False,0.13232963549920762,37
0.01,fragmentation,distributed_leadership,False,0.15134706814580032,32
0.01,fragmentation,distributed_leadership,False,0.1473851030110935,28
0.01,fragmentation,distributed_leadership,False,0.09667194928684628,27
0.01,fragmentation,distributed_leadership,False,0.09350237717908082,26
0.01,fragmentation,distributed_leadership,False,0.089540412044374,26
0.01,fragmentation,distributed_leadership,False,0.35578446909667194,36
0.01,fragmentation,distributed_leadership,False,0.04992076069730586,25
0.01,fragmentation,distributed_leadership,False,0.13629160063391443,34
0.01,fragmentation,distributed_leadership,False,0.13787638668779714,34
0.01,fragmentation,distributed_leadership,False,0.04120443740095087,24
0.01,fragmentation,distributed_leadership,False,0.04833597464342314,27
0.01,fragmentation,distributed_leadership,False,0.13549920760697307,41
0.01,fragmentation,distributed_leadership,False,0.03248811410459588,23
0.01,fragmentation,distributed_leadership,False,0.1473851030110935,34
0.01,fragmentation,distributed_leadership,False,0.09112519809825674,40
0.01,fragmentation,distributed_leadership,False,0.13391442155309033,28
0.01,fragmentation,distributed_leadership,False,0.10142630744849446,37
0.01,fragmentation,distributed_leadership,False,0.05705229793977813,24
0.01,fragmentation,distributed_leadership,False,0.19572107765451663,30
0.01,fragmentation,distributed_leadership,False,0.1434231378763867,29
0.01,fragmentation,distributed_leadership,False,0.1347068145800317,30
0.01,fragmentation,distributed_leadership,False,0.13946117274167988,31
0.01,fragmentation,distributed_leadership,False,0.3684627575277338,44
0.01,fragmentation,distributed_leadership,False,0.1774960380348653,30
0.01,fragmentation,distributed_leadership,False,0.03882725832012678,27
0.01,fragmentation,distributed_leadership,False,0.20443740095087162,37
0.01,fragmentation,distributed_leadership,False,0.04041204437400951,25
0.01,fragmentation,distributed_leadership,False,0.03169572107765452,24
0.01,fragmentation,distributed_leadership,False,0.2091917591125198,46
0.01,fragmentation,distributed_leadership,False,0.29160063391442154,37
0.01,fragmentation,distributed_leadership,False,0.09904912836767037,39
0.01,fragmentation,distributed_leadership,False,0.24564183835182252,56
0.01,fragmentation,distributed_leadership,False,0.24167987321711568,35
0.01,fragmentation,none,False,0.1814580031695721,31
0.01,fragmentation,distributed_leadership,False,0.045166402535657686,23
0.01,fragmentation,distributed_leadership,False,0.09904912836767037,25
0.01,fragmentation,distributed_leadership,False,0.03407290015847861,24
0.01,fragmentation,distributed_leadership,False,0.04595879556259905,24
0.01,fragmentation,distributed_leadership,False,0.09033280507131537,31
0.01,fragmentation,distributed_leadership,False,0.05388272583201268,27
0.01,fragmentation,distributed_leadership,False,0.1434231378763867,36
0.01,fragmentation,distributed_leadership,False,0.11727416798732171,33
0.01,fragmentation,distributed_leadership,False,0.11251980982567353,33
0.01,fragmentation,distributed_leadership,False,0.2432646592709984,53
0.01,fragmentation,distributed_leadership,False,0.04120443740095087,26
0.01,fragmentation,distributed_leadership,False,0.13074484944532488,27
0.01,fragmentation,distributed_leadership,False,0.05071315372424723,24
0.01,fragmentation,distributed_leadership,False,0.08874801901743265,24
0.01,fragmentation,distributed_leadership,False,0.24643423137876386,37
0.01,fragmentation,distributed_leadership,False,0.13708399366085577,35
0.01,fragmentation,distributed_leadership,False,0.1450079239302694,34
0.01,fragmentation,distributed_leadership,False,0.179080824088748,40
0.01,fragmentation,distributed_leadership,False,0.13629160063391443,34
0.01,fragmentation,distributed_leadership,False,0.40649762282091917,40
0.01,fragmentation,distributed_leadership,False,0.25118858954041207,43
0.01,fragmentation,distributed_leadership,False,0.13787638668779714,29
0.01,fragmentation,distributed_leadership,False,0.17828843106180667,29
0.01,fragmentation,distributed_leadership,False,0.11568938193343899,32
0.01,fragmentation,distributed_leadership,False,0.14025356576862125,34
0.01,fragmentation,distributed_leadership,False,0.19096671949286848,36
0.01,fragmentation,distributed_leadership,False,0.03645007923930269,23
0.01,fragmentation,distributed_leadership,False,0.187797147385103,36
0.01,fragmentation,redundant_channels,False,0.07765451664025357,28
0.01,fragmentation,redundant_channels,False,0.03645007923930269,29
0.01,fragmentation,redundant_channels,False,0.24247226624405704,40
0.01,fragmentation,none,False,0.1133122028526149,32
0.01,fragmentation,redundant_channels,False,0.18858954041204437,35
0.01,fragmentation,redundant_channels,False,0.19968304278922344,32
0.01,fragmentation,redundant_channels,False,0.1259904912836767,35
0.01,fragmentation,redundant_channels,False,0.04992076069730586,23
0.01,fragmentation,redundant_channels,False,0.07844690966719493,29
0.01,fragmentation,redundant_channels,False,0.1862123613312203,30
0.01,fragmentation,redundant_channels,False,0.043581616481774964,25
0.01,fragmentation,redundant_channels,False,0.18225039619651348,31
0.01,fragmentation,redundant_channels,False,0.4255150554675119,33
0.01,fragmentation,redundant_channels,False,0.24643423137876386,41
0.01,fragmentation,redundant_channels,False,0.18304278922345482,36
0.01,fragmentation,redundant_channels,False,0.19730586370839936,38
0.01,fragmentation,redundant_channels,False,0.18462757527733756,40
0.01,fragmentation,redundant_channels,False,0.13074484944532488,31
0.01,fragmentation,redundant_channels,False,0.20681458003169573,33
0.01,fragmentation,redundant_channels,False,0.24247226624405704,43
0.01,fragmentation,redundant_channels,False,0.12678288431061807,38
0.01,fragmentation,redundant_channels,False,0.17987321711568938,40
0.01,fragmentation,redundant_channels,False,0.196513470681458,37
0.01,fragmentation,redundant_channels,False,0.04754358161648178,28
0.01,fragmentation,redundant_channels,False,0.09270998415213946,27
0.01,fragmentation,redundant_channels,False,0.06814580031695722,29
0.01,fragmentation,redundant_channels,False,0.03407290015847861,28
0.01,fragmentation,redundant_channels,False,0.03565768621236133,25
0.01,fragmentation,redundant_channels,False,0.24167987321711568,38
0.01,fragmentation,redundant_channels,False,0.09350237717908082,25
0.01,fragmentation,redundant_channels,False,0.08637083993660856,28
0.01,fragmentation,redundant_channels,False,0.18938193343898574,39
0.01,fragmentation,redundant_channels,False,0.04041204437400951,25
0.01,fragmentation,redundant_channels,False,0.10142630744849446,31
0.01,fragmentation,redundant_channels,False,0.04833597464342314,24
0.01,fragmentation,redundant_channels,False,0.24484944532488115,42
0.01,fragmentation,redundant_channels,False,0.11251980982567353,30
0.01,fragmentation,redundant_channels,False,0.24564183835182252,40
0.01,fragmentation,redundant_channels,False,0.030903328050713153,22
0.01,fragmentation,redundant_channels,False,0.18225039619651348,27
0.01,fragmentation,redundant_channels,False,0.04041204437400951,24
0.01,fragmentation,redundant_channels,False,0.14659270998415214,29
0.01,fragmentation,redundant_channels,False,0.0554675118858954,26
0.01,fragmentation,redundant_channels,False,0.0491283676703645,29
0.01,fragmentation,redundant_channels,False,0.24722662440570523,36
0.01,fragmentation,redundant_channels,False,0.03645007923930269,27
0.01,fragmentation,redundant_channels,False,0.13153724247226625,32
0.01,fragmentation,redundant_channels,False,0.03169572107765452,23
0.01,fragmentation,redundant_channels,False,0.16798732171156894,37
0.01,fragmentation,redundant_channels,False,0.18225039619651348,35
0.01,fragmentation,redundant_channels,False,0.05071315372424723,27
0.01,fragmentation,redundant_channels,False,0.24484944532488115,38
0.01,fragmentation,redundant_channels,False,0.20443740095087162,50
0.01,fragmentation,redundant_channels,False,0.1259904912836767,33
0.01,fragmentation,redundant_channels,False,0.13549920760697307,37
0.01,fragmentation,redundant_channels,False,0.12995245641838352,26
0.01,fragmentation,redundant_channels,False,0.11648177496038035,34
0.01,fragmentation,redundant_channels,False,0.045166402535657686,23
0.01,fragmentation,redundant_channels,False,0.09984152139461172,27
0.01,fragmentation,redundant_channels,False,0.05784469096671949,29
0.01,fragmentation,redundant_channels,False,0.20998415213946117,32
0.01,fragmentation,redundant_channels,False,0.24564183835182252,43
0.01,fragmentation,redundant_channels,False,0.03486529318541997,25
0.01,fragmentation,redundant_channels,False,0.10380348652931855,29
0.01,fragmentation,redundant_channels,False,0.4334389857369255,40
0.01,fragmentation,redundant_channels,False,0.03565768621236133,23
0.01,fragmentation,redundant_channels,False,0.24484944532488115,42
0.01,fragmentation,redundant_channels,False,0.1751188589540412,35
0.01,fragmentation,redundant_channels,False,0.059429477020602216,31
0.01,fragmentation,redundant_channels,False,0.18541996830427893,32
0.01,fragmentation,redundant_channels,False,0.20285261489698891,33
0.01,fragmentation,redundant_channels,False,0.4706814580031696,40
0.01,fragmentation,redundant_channels,False,0.03882725832012678,23
0.01,fragmentation,redundant_channels,False,0.12202852614896989,28
0.01,fragmentation,redundant_channels,False,0.03882725832012678,27
0.01,fragmentation,redundant_channels,False,0.12678288431061807,32
0.01,fragmentation,redundant_channels,False,0.24484944532488115,35
0.01,fragmentation,redundant_channels,False,0.24405705229793978,42
0.01,fragmentation,redundant_channels,False,0.04041204437400951,22
0.01,fragmentation,redundant_channels,False,0.14817749603803487,40
0.01,fragmentation,redundant_channels,False,0.05388272583201268,25
0.01,fragmentation,redundant_channels,False,0.044374009508716325,25
0.01,fragmentation,redundant_channels,False,0.03882725832012678,24
0.01,fragmentation,redundant_channels,False,0.21394611727416799,30
0.01,fragmentation,redundant_channels,False,0.11568938193343899,29
0.01,fragmentation,redundant_channels,False,0.18225039619651348,36
0.01,fragmentation,redundant_channels,False,0.24643423137876386,34
0.01,fragmentation,redundant_channels,False,0.4469096671949287,48
0.01,fragmentation,redundant_channels,False,0.04675118858954041,25
0.01,fragmentation,redundant_channels,False,0.4746434231378764,37
0.01,fragmentation,redundant_channels,False,0.24484944532488115,38
0.01,fragmentation,redundant_channels,False,0.05150554675118859,26
0.01,fragmentation,redundant_channels,False,0.1774960380348653,36
0.01,fragmentation,redundant_channels,False,0.04675118858954041,24
0.01,fragmentation,redundant_channels,False,0.24564183835182252,38
0.01,fragmentation,redundant_channels,False,0.041996830427892234,25
0.01,fragmentation,alternative_interdependence,False,0.04120443740095087,25
0.01,fragmentation,redundant_channels,False,0.24247226624405704,38
0.01,fragmentation,redundant_channels,False,0.1814580031695721,34
0.01,fragmentation,redundant_channels,False,0.15927099841521394,36
0.01,fragmentation,redundant_channels,False,0.18304278922345482,37
0.01,fragmentation,redundant_channels,False,0.18304278922345482,37
0.01,fragmentation,alternative_interdependence,False,0.19334389857369255,34
0.01,fragmentation,alternative_interdependence,False,0.1838351822503962,36
0.01,fragmentation,alternative_interdependence,False,0.36608557844690964,39
0.01,fragmentation,alternative_interdependence,False,0.14421553090332806,31
0.01,fragmentation,alternative_interdependence,False,0.03724247226624406,24
0.01,fragmentation,alternative_interdependence,False,0.09587955625990491,32
0.01,fragmentation,alternative_interdependence,False,0.14263074484944532,36
0.01,fragmentation,alternative_interdependence,False,0.24247226624405704,37
0.01,fragmentation,alternative_interdependence,False,0.24405705229793978,33
0.01,fragmentation,alternative_interdependence,False,0.1410459587955626,29
0.01,fragmentation,alternative_interdependence,False,0.18066561014263074,40
0.01,fragmentation,alternative_interdependence,False,0.14421553090332806,36
0.01,fragmentation,alternative_interdependence,False,0.060221870047543584,27
0.01,fragmentation,alternative_interdependence,False,0.14659270998415214,30
0.01,fragmentation,alternative_interdependence,False,0.16957210776545167,33
0.01,fragmentation,alternative_interdependence,False,0.13629160063391443,31
0.01,fragmentation,alternative_interdependence,False,0.1450079239302694,32
0.01,fragmentation,alternative_interdependence,False,0.03882725832012678,23
0.01,fragmentation,alternative_interdependence,False,0.384310618066561,36
0.01,fragmentation,alternative_interdependence,False,0.1751188589540412,31
0.01,fragmentation,alternative_interdependence,False,0.1410459587955626,32
0.01,fragmentation,alternative_interdependence,False,0.07369255150554675,32
0.01,fragmentation,alternative_interdependence,False,0.12678288431061807,37
0.01,fragmentation,alternative_interdependence,False,0.20681458003169573,44
0.01,fragmentation,alternative_interdependence,False,0.21077654516640254,42
0.01,fragmentation,alternative_interdependence,False,0.24009508716323297,45
0.01,fragmentation,alternative_interdependence,False,0.1410459587955626,41
0.01,fragmentation,alternative_interdependence,False,0.14263074484944532,34
0.01,fragmentation,alternative_interdependence,False,0.16798732171156894,43
0.01,fragmentation,alternative_interdependence,False,0.10618066561014262,30
0.01,fragmentation,alternative_interdependence,False,0.14263074484944532,31
0.01,fragmentation,alternative_interdependence,False,0.14183835182250396,25
0.01,fragmentation,alternative_interdependence,False,0.14896988906497624,30
0.01,fragmentation,alternative_interdependence,False,0.1259904912836767,34
0.01,fragmentation,alternative_interdependence,False,0.09033280507131537,34
0.01,fragmentation,alternative_interdependence,False,0.09667194928684628,25
0.01,fragmentation,alternative_interdependence,False,0.10855784469096671,32
0.01,fragmentation,alternative_interdependence,False,0.13232963549920762,36
0.01,fragmentation,alternative_interdependence,False,0.3787638668779715,39
0.01,fragmentation,alternative_interdependence,False,0.20364500792393028,27
0.01,fragmentation,alternative_interdependence,False,0.3161648177496038,34
0.01,fragmentation,alternative_interdependence,False,0.18066561014263074,36
0.01,fragmentation,alternative_interdependence,False,0.041996830427892234,25
0.01,fragmentation,alternative_interdependence,False,0.24564183835182252,39
0.01,fragmentation,alternative_interdependence,False,0.05071315372424723,26
0.01,fragmentation,alternative_interdependence,False,0.36450079239302696,41
0.01,fragmentation,alternative_interdependence,False,0.1576862123613312,41
0.01,fragmentation,alternative_interdependence,False,0.13708399366085577,34
0.01,fragmentation,alternative_interdependence,False,0.36053882725832015,42
0.01,fragmentation,alternative_interdependence,False,0.1410459587955626,32
0.01,fragmentation,alternative_interdependence,False,0.09429477020602219,31
0.01,fragmentation,alternative_interdependence,False,0.07448494453248812,26
0.01,fragmentation,alternative_interdependence,False,0.10697305863708399,31
0.01,fragmentation,alternative_interdependence,False,0.10935023771790808,35
0.01,fragmentation,alternative_interdependence,False,0.13312202852614896,29
0.01,fragmentation,alternative_interdependence,False,0.384310618066561,43
0.01,fragmentation,alternative_interdependence,False,0.21315372424722662,41
0.01,fragmentation,alternative_interdependence,False,0.05071315372424723,25
0.01,fragmentation,alternative_interdependence,False,0.1410459587955626,27
0.01,fragmentation,alternative_interdependence,False,0.40649762282091917,43
0.01,fragmentation,alternative_interdependence,False,0.24564183835182252,38
0.01,fragmentation,alternative_interdependence,False,0.13708399366085577,28
0.01,fragmentation,alternative_interdependence,False,0.1473851030110935,31
0.01,fragmentation,alternative_interdependence,False,0.4714738510301109,38
0.01,fragmentation,alternative_interdependence,False,0.12123613312202852,28
0.01,fragmentation,alternative_interdependence,False,0.17115689381933438,29
0.01,fragmentation,alternative_interdependence,False,0.11568938193343899,28
0.01,fragmentation,alternative_interdependence,False,0.05309033280507131,25
0.01,fragmentation,alternative_interdependence,False,0.04675118858954041,30
0.01,fragmentation,alternative_interdependence,False,0.24405705229793978,49
0.01,fragmentation,alternative_interdependence,False,0.14183835182250396,46
0.01,fragmentation,alternative_interdependence,False,0.21077654516640254,51
0.01,fragmentation,alternative_interdependence,False,0.18541996830427893,29
0.01,fragmentation,alternative_interdependence,False,0.10538827258320127,24
0.01,fragmentation,alternative_interdependence,False,0.24247226624405704,34
0.01,fragmentation,alternative_interdependence,False,0.24405705229793978,38
0.01,fragmentation,alternative_interdependence,False,0.16085578446909668,41
0.01,fragmentation,alternative_interdependence,False,0.09904912836767037,29
0.01,fragmentation,alternative_interdependence,False,0.1386687797147385,29
0.01,fragmentation,alternative_interdependence,False,0.20839936608557844,30
0.01,fragmentation,alternative_interdependence,False,0.09508716323296355,32
0.01,fragmentation,alternative_interdependence,False,0.05150554675118859,28
0.01,fragmentation,alternative_interdependence,False,0.24247226624405704,30
0.01,fragmentation,alternative_interdependence,False,0.20602218700475436,32
0.01,fragmentation,alternative_interdependence,False,0.1410459587955626,27
0.01,fragmentation,alternative_interdependence,False,0.13946117274167988,35
0.01,fragmentation,alternative_interdependence,False,0.1386687797147385,28
0.01,fragmentation,alternative_interdependence,False,0.13946117274167988,30
0.01,fragmentation,alternative_interdependence,False,0.2432646592709984,38
0.01,fragmentation,alternative_interdependence,False,0.13787638668779714,32
0.01,fragmentation,alternative_interdependence,False,0.179080824088748,32
0.01,fragmentation,alternative_interdependence,False,0.11806656101426308,33
0.01,fragmentation,alternative_interdependence,False,0.10855784469096671,24
0.01,fragmentation,alternative_interdependence,False,0.09033280507131537,25
0.01,fragmentation,alternative_interdependence,False,0.11885895404120443,28
0.01,fragmentation,alternative_interdependence,False,0.09508716323296355,26
0.01,fragmentation,alternative_interdependence,False,0.08874801901743265,29
0.01,fragmentation,alternative_interdependence,False,0.3478605388272583,35
0.01,atomization,none,False,0.019809825673534072,23
0.01,atomization,none,False,0.03565768621236133,26
0.01,atomization,none,False,0.04595879556259905,22
0.01,atomization,none,False,0.24643423137876386,37
0.01,atomization,none,False,0.02456418383518225,22
0.01,atomization,none,False,0.02377179080824089,23
0.01,atomization,none,False,0.02377179080824089,26
0.01,atomization,none,False,0.02694136291600634,24
0.01,atomization,none,False,0.02456418383518225,26
0.01,atomization,none,False,0.11568938193343899,32
0.01,atomization,none,False,0.24722662440570523,41
0.01,atomization,none,False,0.24722662440570523,38
0.01,atomization,none,False,0.24722662440570523,45
0.01,atomization,none,False,0.12123613312202852,33
0.01,atomization,none,False,0.026148969889064975,24
0.01,atomization,none,False,0.03724247226624406,24
0.01,atomization,none,False,0.03328050713153724,25
0.01,atomization,none,False,0.02456418383518225,22
0.01,atomization,none,False,0.028526148969889066,24
0.01,atomization,none,False,0.11172741679873217,33
0.01,fragmentation,none,False,0.13946117274167988,28
0.01,atomization,none,False,0.030903328050713153,24
0.01,atomization,none,False,0.025356576862123614,23
0.01,atomization,none,False,0.045166402535657686,26
0.01,atomization,none,False,0.028526148969889066,22
0.01,atomization,none,False,0.24722662440570523,40
0.01,atomization,none,False,0.028526148969889066,24
0.01,atomization,none,False,0.020602218700475437,23
0.01,atomization,none,False,0.029318541996830427,23
0.01,atomization,none,False,0.026148969889064975,23
0.01,atomization,none,False,0.04041204437400951,26
0.01,atomization,none,False,0.029318541996830427,22
0.01,atomization,none,False,0.03169572107765452,28
0.01,atomization,none,False,0.030903328050713153,24
0.01,atomization,none,False,0.030903328050713153,24
0.01,atomization,none,False,0.0277337559429477,22
0.01,atomization,none,False,0.1347068145800317,33
0.01,atomization,none,False,0.045166402535657686,31
0.01,atomization,none,False,0.0277337559429477,23
0.01,atomization,none,False,0.029318541996830427,24
0.01,atomization,none,False,0.02456418383518225,24
0.01,atomization,none,False,0.020602218700475437,23
0.01,atomization,none,False,0.03882725832012678,24
0.01,atomization,none,False,0.03407290015847861,24
0.01,atomization,none,False,0.02694136291600634,22
0.01,atomization,none,False,0.24643423137876386,39
0.01,atomization,none,False,0.025356576862123614,23
0.01,atomization,none,False,0.24643423137876386,33
0.01,atomization,none,False,0.24643423137876386,42
0.01,atomization,none,False,0.01901743264659271,23
0.01,atomization,none,False,0.029318541996830427,24
0.01,atomization,none,False,0.03724247226624406,23
0.01,atomization,none,False,0.24722662440570523,37
0.01,atomization,none,False,0.02456418383518225,25
0.01,atomization,none,False,0.028526148969889066,23
0.01,atomization,none,False,0.03486529318541997,23
0.01,atomization,none,False,0.02456418383518225,22
0.01,atomization,none,False,0.24722662440570523,37
0.01,atomization,none,False,0.026148969889064975,23
0.01,fragmentation,none,False,0.24484944532488115,34
0.01,atomization,none,False,0.04595879556259905,25
0.01,atomization,none,False,0.24722662440570523,32
0.01,atomization,none,False,0.025356576862123614,22
0.01,atomization,none,False,0.026148969889064975,27
0.01,atomization,none,False,0.13232963549920762,32
0.01,atomization,none,False,0.030903328050713153,26
0.01,atomization,none,False,0.039619651347068144,25
0.01,atomization,none,False,0.019809825673534072,22
0.01,atomization,none,False,0.03486529318541997,27
0.01,atomization,none,False,0.03169572107765452,23
0.01,atomization,none,False,0.03565768621236133,24
0.01,atomization,none,False,0.028526148969889066,24
0.01,atomization,none,False,0.03248811410459588,27
0.01,atomization,none,False,0.03248811410459588,23
0.01,atomization,none,False,0.022979397781299524,24
0.01,atomization,none,False,0.24722662440570523,36
0.01,atomization,none,False,0.022187004754358162,23
0.01,atomization,none,False,0.11489698890649762,37
0.01,atomization,none,False,0.03248811410459588,25
0.01,atomization,none,False,0.02456418383518225,23
0.01,atomization,none,False,0.019809825673534072,23
0.01,atomization,none,False,0.03645007923930269,30
0.01,atomization,none,False,0.24722662440570523,36
0.01,atomization,none,False,0.03328050713153724,27
0.01,atomization,none,False,0.03486529318541997,27
0.01,atomization,none,False,0.042789223454833596,30
0.01,atomization,none,False,0.03248811410459588,24
0.01,atomization,none,False,0.24643423137876386,38
0.01,atomization,none,False,0.030903328050713153,27
0.01,atomization,none,False,0.11806656101426308,25
0.01,atomization,none,False,0.022979397781299524,22
0.01,atomization,none,False,0.02694136291600634,24
0.01,atomization,none,False,0.24722662440570523,36
0.01,atomization,none,False,0.24722662440570523,39
0.01,atomization,none,False,0.24722662440570523,43
0.01,atomization,none,False,0.12123613312202852,31
0.01,atomization,none,False,0.24722662440570523,32
0.01,atomization,none,False,0.030110935023771792,24
0.01,atomization,none,False,0.028526148969889066,26
0.01,atomization,none,False,0.02377179080824089,22
0.01,atomization,distributed_leadership,False,0.03248811410459588,23
0.01,atomization,none,False,0.022979397781299524,25
0.01,atomization,distributed_leadership,False,0.030903328050713153,24
0.01,atomization,distributed_leadership,False,0.24722662440570523,34
0.01,atomization,distributed_leadership,False,0.03803486529318542,25
0.01,atomization,distributed_leadership,False,0.13074484944532488,34
0.01,atomization,distributed_leadership,False,0.03169572107765452,24
0.01,atomization,distributed_leadership,False,0.025356576862123614,23
0.01,atomization,distributed_leadership,False,0.24722662440570523,38
0.01,atomization,distributed_leadership,False,0.03407290015847861,24
0.01,atomization,distributed_leadership,False,0.022979397781299524,22
0.01,atomization,distributed_leadership,False,0.12123613312202852,32
0.01,atomization,distributed_leadership,False,0.1751188589540412,31
0.01,atomization,distributed_leadership,False,0.04120443740095087,24
0.01,atomization,distributed_leadership,False,0.030110935023771792,23
0.01,atomization,distributed_leadership,False,0.028526148969889066,23
0.01,atomization,distributed_leadership,False,0.03803486529318542,23
0.01,atomization,distributed_leadership,False,0.11172741679873217,37
0.01,atomization,distributed_leadership,False,0.042789223454833596,22
0.01,atomization,distributed_leadership,False,0.022187004754358162,24
0.01,atomization,distributed_leadership,False,0.042789223454833596,26
0.01,atomization,distributed_leadership,False,0.24722662440570523,33
0.01,fragmentation,none,False,0.13946117274167988,35
0.01,atomization,distributed_leadership,False,0.03724247226624406,23
0.01,atomization,distributed_leadership,False,0.028526148969889066,23
0.01,atomization,distributed_leadership,False,0.03803486529318542,24
0.01,atomization,distributed_leadership,False,0.24643423137876386,35
0.01,atomization,distributed_leadership,False,0.05309033280507131,28
0.01,atomization,distributed_leadership,False,0.028526148969889066,23
0.01,atomization,distributed_leadership,False,0.03328050713153724,24
0.01,atomization,distributed_leadership,False,0.24722662440570523,41
0.01,atomization,distributed_leadership,False,0.03248811410459588,23
0.01,atomization,distributed_leadership,False,0.02456418383518225,22
0.01,atomization,distributed_leadership,False,0.04675118858954041,26
0.01,atomization,distributed_leadership,False,0.022979397781299524,24
0.01,atomization,distributed_leadership,False,0.03169572107765452,23
0.01,atomization,distributed_leadership,False,0.24722662440570523,45
0.01,atomization,distributed_leadership,False,0.24722662440570523,40
0.01,atomization,distributed_leadership,False,0.0277337559429477,26
0.01,atomization,distributed_leadership,False,0.025356576862123614,24
0.01,atomization,distributed_leadership,False,0.24722662440570523,34
0.01,atomization,distributed_leadership,False,0.028526148969889066,24
0.01,atomization,distributed_leadership,False,0.01664025356576862,23
0.01,atomization,distributed_leadership,False,0.017432646592709985,22
0.01,atomization,distributed_leadership,False,0.030110935023771792,24
0.01,atomization,distributed_leadership,False,0.11251980982567353,29
0.01,atomization,distributed_leadership,False,0.041996830427892234,25
0.01,atomization,distributed_leadership,False,0.030110935023771792,24
0.01,atomization,distributed_leadership,False,0.028526148969889066,25
0.01,atomization,distributed_leadership,False,0.24722662440570523,37
0.01,atomization,distributed_leadership,False,0.1735340729001585,29
0.01,atomization,distributed_leadership,False,0.13946117274167988,40
0.01,atomization,distributed_leadership,False,0.029318541996830427,28
0.01,atomization,distributed_leadership,False,0.03803486529318542,26
0.01,atomization,distributed_leadership,False,0.24643423137876386,33
0.01,atomization,distributed_leadership,False,0.17194928684627575,30
0.01,atomization,distributed_leadership,False,0.03645007923930269,28
0.01,atomization,distributed_leadership,False,0.24722662440570523,39
0.01,atomization,distributed_leadership,False,0.021394611727416798,23
0.01,atomization,distributed_leadership,False,0.030903328050713153,23
0.01,atomization,distributed_leadership,False,0.24722662440570523,35
0.01,atomization,distributed_leadership,False,0.05229793977812995,31
0.01,atomization,distributed_leadership,False,0.030110935023771792,23
0.01,atomization,distributed_leadership,False,0.026148969889064975,24
0.01,atomization,distributed_leadership,False,0.24722662440570523,35
0.01,atomization,distributed_leadership,False,0.020602218700475437,23
0.01,atomization,distributed_leadership,False,0.029318541996830427,22
