scenario,c_fraction,system_tipped,final_defection_rate,steps_to_equilibrium
no_coupling,0.05833333333333333,False,0.4341906202723147,37
no_coupling,0.05833333333333333,False,0.4379727685325265,36
no_coupling,0.05833333333333333,False,0.43267776096822996,41
no_coupling,0.05833333333333333,False,0.43267776096822996,37
no_coupling,0.05833333333333333,False,0.43267776096822996,39
no_coupling,0.05833333333333333,False,0.43267776096822996,38
no_coupling,0.05833333333333333,False,0.43267776096822996,37
no_coupling,0.05833333333333333,False,0.43267776096822996,44
no_coupling,0.05833333333333333,False,0.43267776096822996,41
no_coupling,0.05833333333333333,False,0.43343419062027233,39
no_coupling,0.05833333333333333,False,0.43343419062027233,39
no_coupling,0.05833333333333333,False,0.434947049924357,38
no_coupling,0.05833333333333333,False,0.43267776096822996,39
no_coupling,0.05833333333333333,False,0.43267776096822996,42
no_coupling,0.05833333333333333,False,0.43343419062027233,39
no_coupling,0.05833333333333333,False,0.43267776096822996,42
no_coupling,0.05833333333333333,False,0.43267776096822996,39
no_coupling,0.05833333333333333,False,0.43267776096822996,44
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43267776096822996,41
no_coupling,0.05833333333333333,False,0.43267776096822996,44
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.4341906202723147,40
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43267776096822996,44
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43267776096822996,37
no_coupling,0.05833333333333333,False,0.43267776096822996,38
no_coupling,0.05833333333333333,False,0.43267776096822996,38
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43343419062027233,38
no_coupling,0.05833333333333333,False,0.43645990922844174,37
no_coupling,0.05833333333333333,False,0.43343419062027233,38
no_coupling,0.05833333333333333,False,0.4379727685325265,36
no_coupling,0.05833333333333333,False,0.43343419062027233,35
no_coupling,0.05833333333333333,False,0.4341906202723147,38
no_coupling,0.05833333333333333,False,0.434947049924357,36
no_coupling,0.05833333333333333,False,0.43267776096822996,39
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43267776096822996,45
no_coupling,0.05833333333333333,False,0.43645990922844174,35
no_coupling,0.05833333333333333,False,0.4357034795763994,36
no_coupling,0.05833333333333333,False,0.4357034795763994,37
no_coupling,0.05833333333333333,False,0.4341906202723147,37
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.4357034795763994,38
no_coupling,0.05833333333333333,False,0.43343419062027233,37
no_coupling,0.05833333333333333,False,0.43645990922844174,35
no_coupling,0.05833333333333333,False,0.43267776096822996,39
no_coupling,0.05833333333333333,False,0.43267776096822996,42
no_coupling,0.05833333333333333,False,0.4341906202723147,37
no_coupling,0.05833333333333333,False,0.4394856278366112,39
no_coupling,0.05833333333333333,False,0.4402420574886536,39
no_coupling,0.05833333333333333,False,0.43267776096822996,41
no_coupling,0.05833333333333333,False,0.43267776096822996,44
no_coupling,0.05833333333333333,False,0.43267776096822996,41
no_coupling,0.05833333333333333,False,0.43267776096822996,45
no_coupling,0.05833333333333333,False,0.43267776096822996,39
no_coupling,0.05833333333333333,False,0.4372163388804841,37
no_coupling,0.05833333333333333,False,0.43267776096822996,41
no_coupling,0.05833333333333333,False,0.43267776096822996,43
no_coupling,0.05833333333333333,False,0.43267776096822996,45
no_coupling,0.05833333333333333,False,0.43267776096822996,43
no_coupling,0.05833333333333333,False,0.44175491679273826,37
no_coupling,0.05833333333333333,False,0.43267776096822996,39
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43267776096822996,40
no_coupling,0.05833333333333333,False,0.43267776096822996,38
no_coupling,0.05833333333333333,False,0.43267776096822996,42
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43928035982008995,34
no_coupling,0.05833333333333333,False,0.4379727685325265,35
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,True,0.5502248875562219,38
no_coupling,0.06799999999999999,False,0.4407796101949025,33
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.44002998500749624,34
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.44677661169415295,34
no_coupling,0.06799999999999999,False,0.43928035982008995,35
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.4407796101949025,34
no_coupling,0.06799999999999999,False,0.4512743628185907,34
no_coupling,0.06799999999999999,False,0.44002998500749624,33
no_coupling,0.06799999999999999,False,0.43853073463268366,35
no_coupling,0.06799999999999999,False,0.44377811094452774,33
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43778110944527737,34
no_coupling,0.06799999999999999,False,0.44227886056971516,33
no_coupling,0.06799999999999999,False,0.44377811094452774,34
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.44002998500749624,35
no_coupling,0.06799999999999999,False,0.43928035982008995,34
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.43778110944527737,34
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43928035982008995,34
no_coupling,0.05833333333333333,False,0.43267776096822996,38
no_coupling,0.06799999999999999,False,0.43853073463268366,34
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.43853073463268366,35
no_coupling,0.06799999999999999,False,0.44002998500749624,33
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.43778110944527737,34
no_coupling,0.06799999999999999,False,0.43853073463268366,35
no_coupling,0.06799999999999999,False,0.43928035982008995,33
no_coupling,0.06799999999999999,True,0.5502248875562219,40
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43853073463268366,38
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.4452773613193403,34
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.44377811094452774,32
no_coupling,0.06799999999999999,False,0.43928035982008995,33
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.43928035982008995,34
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.43853073463268366,33
no_coupling,0.06799999999999999,False,0.43778110944527737,38
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43928035982008995,34
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.4407796101949025,33
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43853073463268366,35
no_coupling,0.06799999999999999,False,0.43853073463268366,34
no_coupling,0.06799999999999999,False,0.4407796101949025,35
no_coupling,0.06799999999999999,False,0.43778110944527737,38
no_coupling,0.06799999999999999,False,0.44227886056971516,34
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.44152923538230887,34
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43778110944527737,34
no_coupling,0.06799999999999999,False,0.44152923538230887,34
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.44002998500749624,35
no_coupling,0.06799999999999999,False,0.43778110944527737,38
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.43853073463268366,36
no_coupling,0.06799999999999999,False,0.44302848575712145,35
no_coupling,0.06799999999999999,False,0.43778110944527737,38
no_coupling,0.06799999999999999,False,0.43778110944527737,34
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.44002998500749624,34
no_coupling,0.06799999999999999,False,0.43778110944527737,34
no_coupling,0.06799999999999999,False,0.44002998500749624,33
no_coupling,0.06799999999999999,False,0.4407796101949025,35
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.06799999999999999,False,0.43778110944527737,39
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.43778110944527737,41
no_coupling,0.06799999999999999,False,0.43853073463268366,34
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,True,0.5502248875562219,52
no_coupling,0.06799999999999999,False,0.4497751124437781,38
no_coupling,0.06799999999999999,False,0.43778110944527737,34
no_coupling,0.06799999999999999,False,0.43778110944527737,34
no_coupling,0.06799999999999999,False,0.44227886056971516,32
no_coupling,0.06799999999999999,False,0.43853073463268366,34
no_coupling,0.06799999999999999,False,0.44152923538230887,35
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.06799999999999999,False,0.43778110944527737,35
no_coupling,0.06799999999999999,False,0.4407796101949025,35
no_coupling,0.07766666666666665,False,0.4461766889383816,37
no_coupling,0.06799999999999999,False,0.4460269865067466,33
no_coupling,0.07766666666666665,False,0.4550853749072012,41
no_coupling,0.06799999999999999,False,0.43778110944527737,37
no_coupling,0.07766666666666665,False,0.4461766889383816,36
no_coupling,0.07766666666666665,False,0.4461766889383816,36
no_coupling,0.07766666666666665,False,0.45360059391239793,40
no_coupling,0.07766666666666665,False,0.44766146993318484,36
no_coupling,0.07766666666666665,False,0.4550853749072012,37
no_coupling,0.07766666666666665,False,0.4484038604305865,38
no_coupling,0.07766666666666665,False,0.44766146993318484,37
no_coupling,0.06799999999999999,False,0.43778110944527737,36
no_coupling,0.07766666666666665,False,0.4484038604305865,38
no_coupling,0.07766666666666665,True,0.5545657015590201,47
no_coupling,0.07766666666666665,False,0.4506310319227914,37
no_coupling,0.07766666666666665,False,0.4484038604305865,35
no_coupling,0.07766666666666665,True,0.5545657015590201,45
no_coupling,0.07766666666666665,False,0.451373422420193,41
no_coupling,0.07766666666666665,True,0.5545657015590201,41
no_coupling,0.07766666666666665,True,0.5545657015590201,43
no_coupling,0.07766666666666665,False,0.451373422420193,37
no_coupling,0.07766666666666665,True,0.5545657015590201,46
no_coupling,0.07766666666666665,False,0.44691907943578324,37
no_coupling,0.07766666666666665,False,0.44543429844098,36
no_coupling,0.07766666666666665,False,0.45434298440979953,42
no_coupling,0.07766666666666665,True,0.5545657015590201,44
no_coupling,0.07766666666666665,True,0.5545657015590201,42
no_coupling,0.07766666666666665,False,0.45360059391239793,36
no_coupling,0.07766666666666665,False,0.45657015590200445,38
no_coupling,0.07766666666666665,True,0.5545657015590201,45
no_coupling,0.07766666666666665,False,0.44394951744617667,36
no_coupling,0.07766666666666665,True,0.5545657015590201,48
no_coupling,0.07766666666666665,True,0.5545657015590201,42
no_coupling,0.07766666666666665,True,0.5545657015590201,48
no_coupling,0.07766666666666665,True,0.5545657015590201,44
no_coupling,0.07766666666666665,True,0.5545657015590201,48
no_coupling,0.07766666666666665,False,0.45582776540460285,41
no_coupling,0.07766666666666665,True,0.5545657015590201,49
no_coupling,0.07766666666666665,True,0.5545657015590201,45
no_coupling,0.07766666666666665,False,0.4550853749072012,35
no_coupling,0.07766666666666665,False,0.45657015590200445,42
no_coupling,0.07766666666666665,False,0.4550853749072012,37
no_coupling,0.07766666666666665,False,0.45879732739420936,40
no_coupling,0.07766666666666665,False,0.4484038604305865,37
no_coupling,0.07766666666666665,True,0.5545657015590201,41
no_coupling,0.07766666666666665,False,0.4484038604305865,38
no_coupling,0.07766666666666665,True,0.5545657015590201,43
no_coupling,0.07766666666666665,False,0.4446919079435783,36
no_coupling,0.07766666666666665,False,0.44320712694877507,38
no_coupling,0.07766666666666665,False,0.4491462509279881,36
no_coupling,0.07766666666666665,False,0.44988864142538976,37
no_coupling,0.07766666666666665,False,0.4528582034149963,38
no_coupling,0.07766666666666665,False,0.4461766889383816,39
no_coupling,0.07766666666666665,True,0.5545657015590201,44
no_coupling,0.07766666666666665,False,0.45360059391239793,39
no_coupling,0.07766666666666665,False,0.44766146993318484,37
no_coupling,0.07766666666666665,False,0.4461766889383816,36
no_coupling,0.07766666666666665,True,0.5545657015590201,46
no_coupling,0.07766666666666665,False,0.47809948032665184,47
no_coupling,0.07766666666666665,False,0.45582776540460285,36
no_coupling,0.07766666666666665,False,0.44543429844098,36
no_coupling,0.07766666666666665,False,0.4461766889383816,35
no_coupling,0.07766666666666665,False,0.4484038604305865,37
no_coupling,0.07766666666666665,False,0.4610244988864143,40
no_coupling,0.07766666666666665,True,0.5560504825538233,39
no_coupling,0.07766666666666665,True,0.5545657015590201,46
no_coupling,0.07766666666666665,False,0.4528582034149963,40
no_coupling,0.07766666666666665,False,0.44394951744617667,35
no_coupling,0.07766666666666665,True,0.5545657015590201,46
no_coupling,0.07766666666666665,True,0.5545657015590201,46
no_coupling,0.07766666666666665,False,0.44320712694877507,40
no_coupling,0.07766666666666665,True,0.5545657015590201,42
no_coupling,0.07766666666666665,True,0.5545657015590201,47
no_coupling,0.07766666666666665,False,0.4521158129175947,37
no_coupling,0.07766666666666665,True,0.5545657015590201,42
no_coupling,0.07766666666666665,True,0.5545657015590201,41
no_coupling,0.07766666666666665,False,0.4550853749072012,39
no_coupling,0.07766666666666665,False,0.4491462509279881,35
no_coupling,0.07766666666666665,False,0.451373422420193,37
no_coupling,0.07766666666666665,False,0.44988864142538976,35
no_coupling,0.07766666666666665,True,0.5545657015590201,47
no_coupling,0.07766666666666665,True,0.5545657015590201,50
no_coupling,0.07766666666666665,True,0.5545657015590201,49
no_coupling,0.07766666666666665,False,0.44691907943578324,37
no_coupling,0.07766666666666665,False,0.4446919079435783,35
no_coupling,0.07766666666666665,True,0.5545657015590201,47
no_coupling,0.07766666666666665,False,0.4484038604305865,37
no_coupling,0.07766666666666665,False,0.45657015590200445,37
no_coupling,0.07766666666666665,False,0.44691907943578324,36
